month,geo,programme,seniority,skill,n
2026-09,r:stedendriehoek,informatica,all,kubernetes,3
2026-09,r:stedendriehoek,informatica,all,machine-learning,1
2026-09,r:stedendriehoek,informatica,all,networking,1
2026-09,r:stedendriehoek,informatica,all,requirements,1
2026-09,r:stedendriehoek,informatica,all,rest-api,2
2026-09,r:stedendriehoek,informatica,all,spring,1
2026-09,r:stedendriehoek,informatica,all,sql,1
2026-09,r:stedendriehoek,informatica,all,stakeholder-management,1
2026-09,r:stedendriehoek,informatica,all,testing,2
2026-09,r:stedendriehoek,informatica,all,typescript,1
2026-09,r:stedendriehoek,informatica,senior,agile-scrum,2
2026-09,r:stedendriehoek,informatica,senior,angular,1
2026-09,r:stedendriehoek,informatica,senior,aws,1
2026-09,r:stedendriehoek,informatica,senior,ci-cd,1
2026-09,r:stedendriehoek,informatica,senior,git,1
2026-09,r:stedendriehoek,informatica,senior,java,3
2026-09,r:stedendriehoek,informatica,senior,kubernetes,2
2026-09,r:stedendriehoek,informatica,senior,networking,1
2026-09,r:stedendriehoek,informatica,senior,rest-api,1
2026-09,r:stedendriehoek,informatica,senior,spring,1
2026-09,r:stedendriehoek,informatica,senior,sql,1
2026-09,r:stedendriehoek,informatica,senior,stakeholder-management,1
2026-09,r:stedendriehoek,informatica,senior,typescript,1
2026-09,r:stedendriehoek,informatica,unknown,agile-scrum,1
2026-09,r:stedendriehoek,informatica,unknown,ai-llm,1
2026-09,r:stedendriehoek,informatica,unknown,angular,1
2026-09,r:stedendriehoek,informatica,unknown,azure,1
2026-09,r:stedendriehoek,informatica,unknown,csharp,1
2026-09,r:stedendriehoek,informatica,unknown,cybersecurity,1
2026-09,r:stedendriehoek,informatica,unknown,dotnet,1
2026-09,r:stedendriehoek,informatica,unknown,java,2
2026-09,r:stedendriehoek,informatica,unknown,kubernetes,1
2026-09,r:stedendriehoek,informatica,unknown,machine-learning,1
2026-09,r:stedendriehoek,informatica,unknown,requirements,1
2026-09,r:stedendriehoek,informatica,unknown,rest-api,1
2026-09,r:stedendriehoek,informatica,unknown,testing,2
2026-09,r:twente,all,all,agile-scrum,1
2026-09,r:twente,all,all,angular,2
2026-09,r:twente,all,all,c,1
2026-09,r:twente,all,all,ci-cd,2
2026-09,r:twente,all,all,cpp,3
2026-09,r:twente,all,all,dutch-language,1
2026-09,r:twente,all,all,embedded,2
2026-09,r:twente,all,all,flutter,2
2026-09,r:twente,all,all,git,1
2026-09,r:twente,all,all,java,3
2026-09,r:twente,all,all,networking,4
2026-09,r:twente,all,all,php,1
2026-09,r:twente,all,all,plc,4
2026-09,r:twente,all,all,robotics,1
2026-09,r:twente,all,all,spring,3
2026-09,r:twente,all,medior,angular,1
2026-09,r:twente,all,medior,ci-cd,1
2026-09,r:twente,all,medior,flutter,1
2026-09,r:twente,all,medior,git,1
2026-09,r:twente,all,medior,java,1
2026-09,r:twente,all,medior,spring,1
2026-09,r:twente,all,senior,angular,1
2026-09,r:twente,all,senior,ci-cd,1
2026-09,r:twente,all,senior,flutter,1
2026-09,r:twente,all,senior,java,2
2026-09,r:twente,all,senior,php,1
2026-09,r:twente,all,senior,spring,2
2026-09,r:twente,all,unknown,agile-scrum,1
2026-09,r:twente,all,unknown,c,1
2026-09,r:twente,all,unknown,cpp,3
2026-09,r:twente,all,unknown,dutch-language,1
2026-09,r:twente,all,unknown,embedded,2
2026-09,r:twente,all,unknown,networking,4
2026-09,r:twente,all,unknown,plc,4
2026-09,r:twente,all,unknown,robotics,1
2026-09,r:twente,business-it-management,all,agile-scrum,1
2026-09,r:twente,business-it-management,unknown,agile-scrum,1
2026-09,r:twente,informatica,all,angular,2
2026-09,r:twente,informatica,all,ci-cd,2
2026-09,r:twente,informatica,all,cpp,2
2026-09,r:twente,informatica,all,flutter,2
2026-09,r:twente,informatica,all,git,1
2026-09,r:twente,informatica,all,java,3
2026-09,r:twente,informatica,all,php,1
2026-09,r:twente,informatica,all,plc,1
2026-09,r:twente,informatica,all,spring,3
2026-09,r:twente,informatica,medior,angular,1
2026-09,r:twente,informatica,medior,ci-cd,1
2026-09,r:twente,informatica,medior,flutter,1
2026-09,r:twente,informatica,medior,git,1
2026-09,r:twente,informatica,medior,java,1
2026-09,r:twente,informatica,medior,spring,1
2026-09,r:twente,informatica,senior,angular,1
2026-09,r:twente,informatica,senior,ci-cd,1
2026-09,r:twente,informatica,senior,flutter,1
2026-09,r:twente,informatica,senior,java,2
2026-09,r:twente,informatica,senior,php,1
2026-09,r:twente,informatica,senior,spring,2
2026-09,r:twente,informatica,unknown,cpp,2
2026-09,r:twente,informatica,unknown,plc,1
2026-09,r:twente,technische-informatica,all,c,1
2026-09,r:twente,technische-informatica,all,cpp,1
2026-09,r:twente,technische-informatica,all,embedded,2
2026-09,r:twente,technische-informatica,all,plc,3
2026-09,r:twente,technische-informatica,all,robotics,1
2026-09,r:twente,technische-informatica,unknown,c,1
2026-09,r:twente,technische-informatica,unknown,cpp,1
2026-09,r:twente,technische-informatica,unknown,embedded,2
2026-09,r:twente,technische-informatica,unknown,plc,3
2026-09,r:twente,technische-informatica,unknown,robotics,1
2026-09,r:west-brabant,all,all,ai-llm,2
2026-09,r:west-brabant,all,all,azure,1
2026-09,r:west-brabant,all,all,ci-cd,1
2026-09,r:west-brabant,all,all,cybersecurity,1
2026-09,r:west-brabant,all,all,erp,6
2026-09,r:west-brabant,all,all,git,1
2026-09,r:west-brabant,all,all,php,1
2026-09,r:west-brabant,all,all,plc,4
2026-09,r:west-brabant,all,all,power-bi,1
2026-09,r:west-brabant,all,all,process-modelling,1
2026-09,r:west-brabant,all,all,sql,1
2026-09,r:west-brabant,all,all,stakeholder-management,1
2026-09,r:west-brabant,all,entry,stakeholder-management,1
2026-09,r:west-brabant,all,junior,stakeholder-management,1
2026-09,r:west-brabant,all,medior,power-bi,1
2026-09,r:west-brabant,all,unknown,ai-llm,2
2026-09,r:west-brabant,all,unknown,azure,1
2026-09,r:west-brabant,all,unknown,ci-cd,1
2026-09,r:west-brabant,all,unknown,cybersecurity,1
2026-09,r:west-brabant,all,unknown,erp,6
2026-09,r:west-brabant,all,unknown,git,1
2026-09,r:west-brabant,all,unknown,php,1
2026-09,r:west-brabant,all,unknown,plc,4
2026-09,r:west-brabant,all,unknown,process-modelling,1
2026-09,r:west-brabant,all,unknown,sql,1
2026-09,r:west-brabant,business-it-management,all,erp,5
2026-09,r:west-brabant,business-it-management,all,plc,2
2026-09,r:west-brabant,business-it-management,all,power-bi,1
2026-09,r:west-brabant,business-it-management,medior,power-bi,1
2026-09,r:west-brabant,business-it-management,unknown,erp,5
2026-09,r:west-brabant,business-it-management,unknown,plc,2
2026-09,r:west-brabant,informatica,all,ai-llm,2
2026-09,r:west-brabant,informatica,all,azure,1
2026-09,r:west-brabant,informatica,all,ci-cd,1
2026-09,r:west-brabant,informatica,all,erp,5
2026-09,r:west-brabant,informatica,all,git,1
2026-09,r:west-brabant,informatica,all,php,1
2026-09,r:west-brabant,informatica,all,plc,3
2026-09,r:west-brabant,informatica,all,process-modelling,1
2026-09,r:west-brabant,informatica,all,sql,1
2026-09,r:west-brabant,informatica,unknown,ai-llm,2
2026-09,r:west-brabant,informatica,unknown,azure,1
2026-09,r:west-brabant,informatica,unknown,ci-cd,1
2026-09,r:west-brabant,informatica,unknown,erp,5
2026-09,r:west-brabant,informatica,unknown,git,1
2026-09,r:west-brabant,informatica,unknown,php,1
2026-09,r:west-brabant,informatica,unknown,plc,3
2026-09,r:west-brabant,informatica,unknown,process-modelling,1
2026-09,r:west-brabant,informatica,unknown,sql,1
2026-09,r:west-brabant,technische-informatica,all,cybersecurity,1
2026-09,r:west-brabant,technische-informatica,all,plc,1
2026-09,r:west-brabant,technische-informatica,unknown,cybersecurity,1
2026-09,r:west-brabant,technische-informatica,unknown,plc,1
2026-09,r:zaanstreek-waterland,all,all,azure,1
2026-09,r:zaanstreek-waterland,all,all,java,1
2026-09,r:zaanstreek-waterland,all,all,javascript,1
2026-09,r:zaanstreek-waterland,all,all,kotlin,2
2026-09,r:zaanstreek-waterland,all,all,machine-learning,1
2026-09,r:zaanstreek-waterland,all,all,process-modelling,1
2026-09,r:zaanstreek-waterland,all,all,python,1
2026-09,r:zaanstreek-waterland,all,all,react,1
2026-09,r:zaanstreek-waterland,all,entry,machine-learning,1
2026-09,r:zaanstreek-waterland,all,internship,machine-learning,1
2026-09,r:zaanstreek-waterland,all,medior,java,1
2026-09,r:zaanstreek-waterland,all,medior,kotlin,1
2026-09,r:zaanstreek-waterland,all,senior,javascript,1
2026-09,r:zaanstreek-waterland,all,senior,react,1
2026-09,r:zaanstreek-waterland,all,unknown,azure,1
2026-09,r:zaanstreek-waterland,all,unknown,kotlin,1
2026-09,r:zaanstreek-waterland,all,unknown,process-modelling,1
2026-09,r:zaanstreek-waterland,all,unknown,python,1
2026-09,r:zaanstreek-waterland,informatica,all,azure,1
2026-09,r:zaanstreek-waterland,informatica,all,java,1
2026-09,r:zaanstreek-waterland,informatica,all,javascript,1
2026-09,r:zaanstreek-waterland,informatica,all,kotlin,2
2026-09,r:zaanstreek-waterland,informatica,all,machine-learning,1
2026-09,r:zaanstreek-waterland,informatica,all,react,1
2026-09,r:zaanstreek-waterland,informatica,entry,machine-learning,1
2026-09,r:zaanstreek-waterland,informatica,internship,machine-learning,1
2026-09,r:zaanstreek-waterland,informatica,medior,java,1
2026-09,r:zaanstreek-waterland,informatica,medior,kotlin,1
2026-09,r:zaanstreek-waterland,informatica,senior,javascript,1
2026-09,r:zaanstreek-waterland,informatica,senior,react,1
2026-09,r:zaanstreek-waterland,informatica,unknown,azure,1
2026-09,r:zaanstreek-waterland,informatica,unknown,kotlin,1
2026-09,r:zeeland,all,all,networking,1
2026-09,r:zeeland,all,unknown,networking,1
2026-09,r:zuid-holland-centraal,all,all,agile-scrum,3
2026-09,r:zuid-holland-centraal,all,all,azure,1
2026-09,r:zuid-holland-centraal,all,all,plc,2
2026-09,r:zuid-holland-centraal,all,all,power-bi,1
2026-09,r:zuid-holland-centraal,all,all,robotics,1
2026-09,r:zuid-holland-centraal,all,all,spark,1
2026-09,r:zuid-holland-centraal,all,all,stakeholder-management,2
2026-09,r:zuid-holland-centraal,all,entry,plc,1
2026-09,r:zuid-holland-centraal,all,junior,plc,1
2026-09,r:zuid-holland-centraal,all,senior,agile-scrum,1
2026-09,r:zuid-holland-centraal,all,senior,azure,1
2026-09,r:zuid-holland-centraal,all,senior,spark,1
2026-09,r:zuid-holland-centraal,all,senior,stakeholder-management,1
2026-09,r:zuid-holland-centraal,all,unknown,agile-scrum,2
2026-09,r:zuid-holland-centraal,all,unknown,plc,1
2026-09,r:zuid-holland-centraal,all,unknown,power-bi,1
2026-09,r:zuid-holland-centraal,all,unknown,robotics,1
2026-09,r:zuid-holland-centraal,all,unknown,stakeholder-management,1
2026-09,r:zuid-holland-centraal,business-it-management,all,agile-scrum,3
2026-09,r:zuid-holland-centraal,business-it-management,all,power-bi,1
2026-09,r:zuid-holland-centraal,business-it-management,all,stakeholder-management,2
2026-09,r:zuid-holland-centraal,business-it-management,senior,agile-scrum,1
2026-09,r:zuid-holland-centraal,business-it-management,senior,stakeholder-management,1
2026-09,r:zuid-holland-centraal,business-it-management,unknown,agile-scrum,2
2026-09,r:zuid-holland-centraal,business-it-management,unknown,power-bi,1
2026-09,r:zuid-holland-centraal,business-it-management,unknown,stakeholder-management,1
2026-09,r:zuid-holland-centraal,informatica,all,azure,1
2026-09,r:zuid-holland-centraal,informatica,all,plc,2
2026-09,r:zuid-holland-centraal,informatica,all,spark,1
2026-09,r:zuid-holland-centraal,informatica,entry,plc,1
2026-09,r:zuid-holland-centraal,informatica,junior,plc,1
2026-09,r:zuid-holland-centraal,informatica,senior,azure,1
2026-09,r:zuid-holland-centraal,informatica,senior,spark,1
2026-09,r:zuid-holland-centraal,informatica,unknown,plc,1
2026-09,r:zuid-holland-centraal,technische-informatica,all,plc,2
2026-09,r:zuid-holland-centraal,technische-informatica,all,robotics,1
2026-09,r:zuid-holland-centraal,technische-informatica,entry,plc,1
2026-09,r:zuid-holland-centraal,technische-informatica,junior,plc,1
2026-09,r:zuid-holland-centraal,technische-informatica,unknown,plc,1
2026-09,r:zuid-holland-centraal,technische-informatica,unknown,robotics,1
2026-09,r:zuid-kennemerland-ijmond,all,all,ai-llm,2
2026-09,r:zuid-kennemerland-ijmond,all,all,aws,1
2026-09,r:zuid-kennemerland-ijmond,all,all,azure,1
2026-09,r:zuid-kennemerland-ijmond,all,all,cpp,1
2026-09,r:zuid-kennemerland-ijmond,all,all,cybersecurity,3
2026-09,r:zuid-kennemerland-ijmond,all,all,electronics,1
2026-09,r:zuid-kennemerland-ijmond,all,all,embedded,1
2026-09,r:zuid-kennemerland-ijmond,all,all,html-css,1
2026-09,r:zuid-kennemerland-ijmond,all,all,javascript,1
2026-09,r:zuid-kennemerland-ijmond,all,all,kubernetes,2
2026-09,r:zuid-kennemerland-ijmond,all,all,machine-learning,3
2026-09,r:zuid-kennemerland-ijmond,all,all,php,1
2026-09,r:zuid-kennemerland-ijmond,all,all,plc,4
2026-09,r:zuid-kennemerland-ijmond,all,all,robotics,3
2026-09,r:zuid-kennemerland-ijmond,all,all,windows-server,1
2026-09,r:zuid-kennemerland-ijmond,all,medior,html-css,1
2026-09,r:zuid-kennemerland-ijmond,all,medior,javascript,1
2026-09,r:zuid-kennemerland-ijmond,all,medior,php,1
2026-09,r:zuid-kennemerland-ijmond,all,senior,aws,1
2026-09,r:zuid-kennemerland-ijmond,all,senior,azure,1
2026-09,r:zuid-kennemerland-ijmond,all,senior,cpp,1
2026-09,r:zuid-kennemerland-ijmond,all,senior,cybersecurity,1
2026-09,r:zuid-kennemerland-ijmond,all,unknown,ai-llm,2
2026-09,r:zuid-kennemerland-ijmond,all,unknown,cybersecurity,2
2026-09,r:zuid-kennemerland-ijmond,all,unknown,electronics,1
2026-09,r:zuid-kennemerland-ijmond,all,unknown,embedded,1
2026-09,r:zuid-kennemerland-ijmond,all,unknown,kubernetes,2
2026-09,r:zuid-kennemerland-ijmond,all,unknown,machine-learning,3
2026-09,r:zuid-kennemerland-ijmond,all,unknown,plc,4
2026-09,r:zuid-kennemerland-ijmond,all,unknown,robotics,3
2026-09,r:zuid-kennemerland-ijmond,all,unknown,windows-server,1
2026-09,r:zuid-kennemerland-ijmond,business-it-management,all,windows-server,1
2026-09,r:zuid-kennemerland-ijmond,business-it-management,unknown,windows-server,1
2026-09,r:zuid-kennemerland-ijmond,informatica,all,ai-llm,2
2026-09,r:zuid-kennemerland-ijmond,informatica,all,cybersecurity,2
2026-09,r:zuid-kennemerland-ijmond,informatica,all,electronics,1
2026-09,r:zuid-kennemerland-ijmond,informatica,all,embedded,1
2026-09,r:zuid-kennemerland-ijmond,informatica,all,html-css,1
2026-09,r:zuid-kennemerland-ijmond,informatica,all,javascript,1
2026-09,r:zuid-kennemerland-ijmond,informatica,all,kubernetes,2
2026-09,r:zuid-kennemerland-ijmond,informatica,all,machine-learning,3
2026-09,r:zuid-kennemerland-ijmond,informatica,all,php,1
2026-09,r:zuid-kennemerland-ijmond,informatica,all,plc,2
2026-09,r:zuid-kennemerland-ijmond,informatica,all,robotics,3
2026-09,r:zuid-kennemerland-ijmond,informatica,all,windows-server,1
2026-09,r:zuid-kennemerland-ijmond,informatica,medior,html-css,1
2026-09,r:zuid-kennemerland-ijmond,informatica,medior,javascript,1
2026-09,r:zuid-kennemerland-ijmond,informatica,medior,php,1
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,ai-llm,2
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,cybersecurity,2
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,electronics,1
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,embedded,1
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,kubernetes,2
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,machine-learning,3
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,plc,2
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,robotics,3
2026-09,r:zuid-kennemerland-ijmond,informatica,unknown,windows-server,1
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,all,cybersecurity,2
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,all,embedded,1
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,all,plc,4
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,all,robotics,3
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,unknown,cybersecurity,2
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,unknown,embedded,1
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,unknown,plc,4
2026-09,r:zuid-kennemerland-ijmond,technische-informatica,unknown,robotics,3
2026-09,r:zuid-limburg,all,all,agile-scrum,1
2026-09,r:zuid-limburg,all,all,ai-llm,2
2026-09,r:zuid-limburg,all,all,erp,1
2026-09,r:zuid-limburg,all,all,java,1
2026-09,r:zuid-limburg,all,all,linux,2
2026-09,r:zuid-limburg,all,all,networking,1
2026-09,r:zuid-limburg,all,all,spark,1
2026-09,r:zuid-limburg,all,all,windows-server,1
2026-09,r:zuid-limburg,all,unknown,agile-scrum,1
2026-09,r:zuid-limburg,all,unknown,ai-llm,2
2026-09,r:zuid-limburg,all,unknown,erp,1
2026-09,r:zuid-limburg,all,unknown,java,1
2026-09,r:zuid-limburg,all,unknown,linux,2
2026-09,r:zuid-limburg,all,unknown,networking,1
2026-09,r:zuid-limburg,all,unknown,spark,1
2026-09,r:zuid-limburg,all,unknown,windows-server,1
2026-09,r:zuid-limburg,business-it-management,all,agile-scrum,1
2026-09,r:zuid-limburg,business-it-management,all,erp,1
2026-09,r:zuid-limburg,business-it-management,all,networking,1
2026-09,r:zuid-limburg,business-it-management,unknown,agile-scrum,1
2026-09,r:zuid-limburg,business-it-management,unknown,erp,1
2026-09,r:zuid-limburg,business-it-management,unknown,networking,1
2026-09,r:zuid-limburg,informatica,all,ai-llm,1
2026-09,r:zuid-limburg,informatica,all,erp,1
2026-09,r:zuid-limburg,informatica,all,java,1
2026-09,r:zuid-limburg,informatica,all,linux,1
2026-09,r:zuid-limburg,informatica,all,networking,1
2026-09,r:zuid-limburg,informatica,all,spark,1
2026-09,r:zuid-limburg,informatica,all,windows-server,1
2026-09,r:zuid-limburg,informatica,unknown,ai-llm,1
2026-09,r:zuid-limburg,informatica,unknown,erp,1
2026-09,r:zuid-limburg,informatica,unknown,java,1
2026-09,r:zuid-limburg,informatica,unknown,linux,1
2026-09,r:zuid-limburg,informatica,unknown,networking,1
2026-09,r:zuid-limburg,informatica,unknown,spark,1
2026-09,r:zuid-limburg,informatica,unknown,windows-server,1
2026-09,r:zuidoost-brabant,all,all,agile-scrum,2
2026-09,r:zuidoost-brabant,all,all,ai-llm,13
2026-09,r:zuidoost-brabant,all,all,android,10
2026-09,r:zuidoost-brabant,all,all,angular,2
2026-09,r:zuidoost-brabant,all,all,aws,3
2026-09,r:zuidoost-brabant,all,all,azure,2
2026-09,r:zuidoost-brabant,all,all,c,1
2026-09,r:zuidoost-brabant,all,all,cpp,6
2026-09,r:zuidoost-brabant,all,all,crm,2
2026-09,r:zuidoost-brabant,all,all,csharp,3
2026-09,r:zuidoost-brabant,all,all,cybersecurity,14
2026-09,r:zuidoost-brabant,all,all,data-analysis,3
2026-09,r:zuidoost-brabant,all,all,data-modelling,1
2026-09,r:zuidoost-brabant,all,all,docker,1
2026-09,r:zuidoost-brabant,all,all,dotnet,1
2026-09,r:zuidoost-brabant,all,all,electronics,3
2026-09,r:zuidoost-brabant,all,all,embedded,3
2026-09,r:zuidoost-brabant,all,all,english-language,2
2026-09,r:zuidoost-brabant,all,all,erp,6
2026-09,r:zuidoost-brabant,all,all,etl,3
2026-09,r:zuidoost-brabant,all,all,gcp,1
2026-09,r:zuidoost-brabant,all,all,git,1
2026-09,r:zuidoost-brabant,all,all,golang,1
2026-09,r:zuidoost-brabant,all,all,html-css,2
2026-09,r:zuidoost-brabant,all,all,ios,8
2026-09,r:zuidoost-brabant,all,all,iso27001,2
2026-09,r:zuidoost-brabant,all,all,java,5
2026-09,r:zuidoost-brabant,all,all,javascript,1
2026-09,r:zuidoost-brabant,all,all,kubernetes,5
2026-09,r:zuidoost-brabant,all,all,laravel,1
2026-09,r:zuidoost-brabant,all,all,linux,2
2026-09,r:zuidoost-brabant,all,all,machine-learning,7
2026-09,r:zuidoost-brabant,all,all,networking,2
2026-09,r:zuidoost-brabant,all,all,nodejs,1
2026-09,r:zuidoost-brabant,all,all,nosql,1
2026-09,r:zuidoost-brabant,all,all,php,2
2026-09,r:zuidoost-brabant,all,all,plc,1
2026-09,r:zuidoost-brabant,all,all,python,5
2026-09,r:zuidoost-brabant,all,all,react,2
2026-09,r:zuidoost-brabant,all,all,requirements,1
