month,geo,programme,seniority,skill,n
2026-09,r:zuidoost-brabant,informatica,senior,csharp,1
2026-09,r:zuidoost-brabant,informatica,senior,cybersecurity,6
2026-09,r:zuidoost-brabant,informatica,senior,docker,1
2026-09,r:zuidoost-brabant,informatica,senior,dotnet,1
2026-09,r:zuidoost-brabant,informatica,senior,erp,1
2026-09,r:zuidoost-brabant,informatica,senior,etl,2
2026-09,r:zuidoost-brabant,informatica,senior,golang,1
2026-09,r:zuidoost-brabant,informatica,senior,ios,2
2026-09,r:zuidoost-brabant,informatica,senior,iso27001,1
2026-09,r:zuidoost-brabant,informatica,senior,java,2
2026-09,r:zuidoost-brabant,informatica,senior,javascript,1
2026-09,r:zuidoost-brabant,informatica,senior,kubernetes,5
2026-09,r:zuidoost-brabant,informatica,senior,linux,1
2026-09,r:zuidoost-brabant,informatica,senior,machine-learning,1
2026-09,r:zuidoost-brabant,informatica,senior,nodejs,1
2026-09,r:zuidoost-brabant,informatica,senior,php,1
2026-09,r:zuidoost-brabant,informatica,senior,python,2
2026-09,r:zuidoost-brabant,informatica,senior,react,1
2026-09,r:zuidoost-brabant,informatica,senior,requirements,1
2026-09,r:zuidoost-brabant,informatica,senior,rest-api,1
2026-09,r:zuidoost-brabant,informatica,senior,spark,2
2026-09,r:zuidoost-brabant,informatica,senior,spring,1
2026-09,r:zuidoost-brabant,informatica,senior,terraform,1
2026-09,r:zuidoost-brabant,informatica,senior,testing,2
2026-09,r:zuidoost-brabant,informatica,senior,typescript,2
2026-09,r:zuidoost-brabant,informatica,senior,ux-design,1
2026-09,r:zuidoost-brabant,informatica,unknown,agile-scrum,1
2026-09,r:zuidoost-brabant,informatica,unknown,ai-llm,6
2026-09,r:zuidoost-brabant,informatica,unknown,android,2
2026-09,r:zuidoost-brabant,informatica,unknown,angular,1
2026-09,r:zuidoost-brabant,informatica,unknown,aws,1
2026-09,r:zuidoost-brabant,informatica,unknown,cpp,1
2026-09,r:zuidoost-brabant,informatica,unknown,csharp,1
